Batch,Robot,X,Y,neighbor_0,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,leader,obstacle_0,obstacle_1,obstacle_2,obstacle_3,obstacle_4,obstacle_5,obstacle_6,obstacle_7,obstacle_8,obstacle_9
1,7,0.4014326361339329,-1.5550832366778478,2.230329533661634,1.2538083865786938,2.628477183509167,2.199289498091794,2.8516663942163567,3.373285631183051,0.26262061139948817,,2.3208359476736327,1.713519563620159,1.6663033223522132,2.4563651892077627,2.208442731075492,1.985681462961995,1.797460617227488,1.6556028179605693,1.5727043375715464,1.5582039013607802,1.6139461221607674,1.7331667532242312,1.9039784993397617
1,8,0.7876422216979033,0.7333925993389268,3.6136173766749224,1.2382791117264809,2.5885141025460308,3.693424146442597,0.7539734318637452,2.2739861306821285,2.1782488137008853,2.3208359476736327,,1.0008605567147202,0.7635185202537722,2.402326297416741,2.087387825945593,1.7791645384207535,1.481852622855667,1.2035656023569006,0.9609762456541057,0.7877834426213928,0.7348145224800533,0.8255448108061648,1.0224080932155255
1,9,0.003390599488522175,0.11156364612972335,2.6189721877311274,0.46197623076961797,1.7069744683247632,2.7054935087245187,1.7489035718427153,1.8436088686279815,1.6757645955793892,1.713519563620159,1.0008605567147202,,1.0028343553775994,1.5075243751821117,1.1753639662761117,0.8441287738814683,0.5156050259560818,0.2033861374576323,0.1977511599230711,0.5089865851023262,0.8374075403288155,1.168613561279865,1.5007618548047799
2,0,-1.8136230312332173,-1.756890183128258,,2.467929321235139,1.7845323357472025,0.18612366471325312,4.195315781883259,2.9790961434211334,2.4596963015048017,2.235274061980967,3.523583433866482,2.6145231148917047,3.3170977793032335,1.784663139444628,1.872222116423586,2.0118725127057853,2.193688351557438,2.408137949196165,2.6473024767073476,2.9050842752363013,3.176954691444594,3.459593877752217,3.750568051467892
2,1,0.15899223835832862,-0.27383113751125787,2.467929321235139,,1.8786682256514142,2.5352189282497255,1.7405659831303575,2.107655357958853,1.225201647716915,1.2680177746163508,1.0916333687881585,0.4148753499801894,0.8844645538472662,1.6814394841337248,1.3536450880281652,1.0294141693720236,0.7136205308756396,0.4254846816194308,0.2739386586821386,0.437344012615438,0.7278182494570999,1.0442180066141578,1.3686801337982206
2,2,-1.6959564472447513,0.02375864028972605,1.7845323357472025,1.8786682256514142,,1.958866743635663,3.2071223138764746,1.2112517526914774,2.7241218546712123,2.608395140323844,2.5564807345084857,1.7107699258834146,2.696061134030339,0.19739149476408951,0.5298227484855793,0.8629502359016119,1.1961924162502888,1.5294743234095114,1.8627746341051252,2.196084969026519,2.52940136536793,2.8627217058750785,3.1960447565191745
2,3,-1.7569001399376782,-1.9341598426003908,0.18612366471325312,2.5352189282497255,1.958866743635663,,4.271479024416997,3.1467538292233534,2.435579242677192,2.205452581760478,3.605024572671085,2.7067735748365274,3.3677103020177315,1.9511463242483806,2.022214095910107,2.14335016807551,2.306679921121117,2.5039602225753415,2.7278349576537813,2.9723008828815902,3.2326898618304813,3.505455344089651,3.787924605671823
2,4,1.3648776214721765,0.9813223927084186,4.195315781883259,1.7405659831303575,3.2071223138764746,4.271479024416997,,2.732514138842878,2.502814661942018,2.675043940701152,0.6802055523701378,1.6065174706647651,1.0469619463391058,3.028286219042555,2.7150893394581654,2.407306594569526,2.10731160047552,1.8189616667103492,1.5487747191399102,1.3080546389789476,1.1160344836446612,1.0011399607626736,0.9905814936742924
2,5,-1.3598512306849968,1.187444204262871,2.9790961434211334,2.107655357958853,1.2112517526914774,3.1467538292233534,2.732514138842878,,3.265523682868103,3.2314077865307294,2.2252965991912146,1.7420623196694853,2.641764858802346,1.195686169434937,1.203056114240909,1.2989398887050547,1.4660722619120745,1.6833636392797295,1.9339805141656485,2.2065970041033727,2.494009276262972,2.791651200253311,3.096574365308861
2,6,0.6212717832150567,-1.4084750023319776,2.4596963015048017,1.225201647716915,2.7241218546712123,2.435579242677192,2.502814661942018,3.265523682868103,,0.23863916442047922,2.031877825441737,1.6399739162641838,1.4585050203489762,2.546290598195432,2.2760768292743383,2.0247661290338743,1.800292266280211,1.6138924477783758,1.4800228525891213,1.413686201955096,1.4243496527301962,1.5103832000817738,1.6601099696008428
2,7,0.4087423048875017,-1.5170101194007026,2.235274061980967,1.2680177746163508,2.608395140323844,2.205452581760478,2.675043940701152,3.2314077865307294,0.23863916442047922,,2.1672795127731272,1.6787526297786195,1.6281601163257495,2.438158503631662,2.1870603855443718,1.9606304071460865,1.768369949715382,1.6224719371715368,1.5362032147421638,1.5197525026402752,1.5753086185890124,1.6958092583019142,1.868733009155234
2,8,0.7909044724931943,0.616309491941452,3.523583433866482,1.0916333687881585,2.5564807345084857,3.605024572671085,0.6802055523701378,2.2252965991912146,2.031877825441737,2.1672795127731272,,0.9263197750925872,0.6508135904239247,2.3723576231138614,2.0522967998632087,1.7372351135448834,1.4304795513952875,1.138762431944892,0.8772173208961668,0.6815150783171817,0.6177682397868335,0.7218272760343661,0.9394965976454016
2,9,0.01241647051332551,0.11428881856138776,2.6145231148917047,0.4148753499801894,1.7107699258834146,2.7067735748365274,1.6065174706647651,1.7420623196694853,1.6399739162641838,1.6787526297786195,0.9263197750925872,,0.994174613315747,1.5167285565743605,1.1846092091615574,0.8534369717529349,0.5250072126185426,0.21244459058866555,0.19197670968506048,0.5007989938836145,0.8288343801450329,1.1598945854551541,1.4919673894720988
3,0,-1.8073725974465684,-1.744391907624865,,2.4838871414743036,1.774109931660726,0.1941060828380206,4.0443785274800526,2.878884680690349,2.4462461422821753,2.2338920525923904,3.4383280781131984,2.6086618012838785,3.305184416682526,1.7712653784930608,1.8583345277757868,1.9979128147697958,2.1799372091739944,2.394748228662767,2.6343375151350363,2.892554481912906,3.164842956647812,3.4478707446588404,3.739199998091514
3,1,0.1686045296562987,-0.2393305385280145,2.4838871414743036,,1.8798781082936087,2.556167288514673,1.568214574793549,1.9841305870771082,1.2224749940920123,1.269049257287837,0.9701619525656687,0.3856846328658511,0.8651575202124373,1.6856809256385465,1.3565501370763533,1.03012552048978,0.7101486631326076,0.4119294621120731,0.23933838385239425,0.4087811938389931,0.7065008769350614,1.026356242250132,1.3527353788246372
3,2,-1.6924557872934547,0.025992281290484164,1.774109931660726,1.8798781082936087,,1.956327320137561,3.093276087937301,1.132799132616917,2.6983651892975904,2.590197238373534,2.5358618297087596,1.7153644942256003,2.6925812457968097,0.194203060607775,0.5264311902387382,0.8595155551734619,1.192739034045728,1.5260104977718045,1.8593041433572364,2.1926098553831332,2.525922857207505,2.859240599429441,3.1925615972930195
3,3,-1.7490137504662162,-1.9295173147786222,0.1941060828380206,2.556167288514673,1.956327320137561,,4.122897096746816,3.0522825324829044,2.423808297129618,2.205684486957615,3.519349158244797,2.7052819823464116,3.358588046826052,1.9455191893044272,2.0154813802266554,2.1357686425151847,2.298493510298471,2.4953675804657403,2.7189829952791027,2.9632920743349986,3.223593263617254,3.4963165421458466,3.7787732690317704
3,4,1.285981799849801,0.8610171286435155,4.0443785274800526,1.568214574793549,3.093276087937301,4.122897096746816,,2.600306646741004,2.339191431454985,2.5036758528089265,0.6073093300884098,1.4680986696317153,0.9072684749636438,2.9159981284136416,2.5993912741492204,2.2875417219269623,1.9826955099591714,1.6886497751429008,1.4121674345453172,1.1658121141559032,0.972749263714568,0.8692448428515601,0.8872171582048303
3,5,-1.304207139634469,1.0901806398288627,2.878884680690349,1.9841305870771082,1.132799132616917,3.0522825324829044,2.600306646741004,,3.124961797635764,3.094275909321093,2.1850554871973804,1.6438848486414057,2.5490908908471916,1.1076229826198916,1.098822646818801,1.1875251445414483,1.3547113902587233,1.5755926361523398,1.8308368527863041,2.1079983942512053,2.399494342779971,2.7006871707257636,3.0086660681163337
3,6,0.6113995270112681,-1.3787943165822703,2.4462461422821753,1.2224749940920123,2.6983651892975904,2.423808297129618,2.339191431454985,3.124961797635764,,0.226419195703445,1.8861917165626496,1.6080788274376494,1.4325097190059952,2.521721977162228,2.2500207013580806,1.9970795690705625,1.770955300418517,1.583180586409535,1.4487446581471355,1.383287252185136,1.3965415789829423,1.4864034996664457,1.6403306276587557
3,7,0.41140114703214836,-1.4849371457735188,2.2338920525923904,1.269049257287837,2.590197238373534,2.205684486957615,2.5036758528089265,3.094275909321093,0.226419195703445,,2.020515331131052,1.6487319908757527,1.5973374523290547,2.4204323315833096,2.1668724816034195,1.9376279966775694,1.7423232701509557,1.5934869701797165,1.5049695321759065,1.487577925234582,1.543717945978119,1.6659724883823273,1.8412185610570317
3,8,0.7990837973946668,0.498036471283329,3.4383280781131984,0.9701619525656687,2.5358618297087596,3.519349158244797,0.6073093300884098,2.1850554871973804,1.8861917165626496,2.020515331131052,,0.8669130320292663,0.5370359831498235,2.352408687743486,2.0278597618389935,1.7067003297071772,1.3912796409714683,1.0866067759603892,0.8049793500249475,0.5809401385619385,0.49921273765836965,0.6189971668033596,0.859839432570425
3,9,0.02050418460116034,0.11678590847129959,2.6086618012838785,0.3856846328658511,1.7153644942256003,2.7052819823464116,1.4680986696317153,1.6438848486414057,1.6080788274376494,1.6487319908757527,0.8669130320292663,,0.9864334751017448,1.5249825978702531,1.19290132807263,0.8617873609249578,0.5334449874211825,0.22061703465913463,0.1870893358292134,0.49351310560355427,0.8211760916186828,1.1520969506565097,1.4840979806603551
4,0,-1.800054373905111,-1.7322660379430985,,2.49118856223844,1.7645463218272683,0.19960476136224437,3.8942377425842394,2.7804443650942887,2.434731431195454,2.229350451214761,3.360664985946867,2.6020014225295665,3.2925749988475923,1.7580609356648218,1.844430972926841,1.983757847242264,2.165845562666205,2.38090340592993,2.6208275940318577,2.879408923569404,3.1520590798469543,3.435430010753002,3.7270772056587895
4,1,0.1780237106712983,-0.21792540785152287,2.49118856223844,,1.8841461299429632,2.56699677335433,1.4068298870066231,1.8740833989652486,1.209325028610615,1.2595313970680395,0.8727555872413455,0.3694179585925767,0.8503743314598778,1.6921155566220427,1.3622348161358127,1.0345697433450485,0.7121851133095447,0.40780257431340633,0.21822113975455204,0.38879327961930155,0.6905955291925303,1.0123765988141529,1.3398181939854885
4,2,-1.689893402174624,0.028838241246960144,1.7645463218272683,1.8841461299429632,,1.9524259248229967,2.9868756635662623,1.0595598599115255,2.6765476191478923,2.573229030239158,2.5284858097330054,1.7201008692007875,2.6900479845573,0.19207068581038425,0.5240208592303666,0.8570453871829743,1.1902428124953828,1.5234996986952265,1.8567840298145055,2.1900832762811024,2.523391527872827,2.8567056325524294,3.1900237556161577
4,3,-1.7409515438110998,-1.922919955378217,0.19960476136224437,2.56699677335433,1.9524259248229967,,3.973668073694224,2.9572449395598612,2.414426621541725,2.20315362793741,3.4395021939875092,2.7019086925131726,3.3481989965221928,1.9379573785965254,2.0068443574200168,2.126356501338058,2.28857638912904,2.485154729427813,2.7086211236971036,2.952877406276989,3.213185924201445,3.485952497194087,3.768472908768659
4,4,1.2120694664934244,0.7359717070625102,3.8942377425842394,1.4068298870066231,2.9868756635662623,3.973668073694224,,2.477308326126557,2.1722794001869716,2.332955134552091,0.5341681185448789,1.335069183387106,0.7659163219407921,2.8101557153799206,2.4899879406932732,2.173781720213795,1.863554724631285,1.5628716129221063,1.2784840114299945,1.024059216407301,0.8277049064476807,0.7373708482362277,0.7902900389868814
4,5,-1.2518073351313772,0.9935909010506588,2.7804443650942887,1.8740833989652486,1.0595598599115255,2.9572449395598612,2.477308326126557,,2.989321555488382,2.9608432470136905,2.1552527477947097,1.549623079374892,2.4612718568256806,1.0241203432923538,0.9972320753351638,1.0781202942304395,1.2459683574665943,1.471310011182789,1.7318462323276904,2.0139642047640165,2.309769357735988,2.614620312019262,2.9256907711399562
4,6,0.6044151507388422,-1.349586737340691,2.434731431195454,1.209325028610615,2.6765476191478923,2.414426621541725,2.1722794001869716,2.989321555488382,,0.2196042433199156,1.7418743208769722,1.5782602812502196,1.4063682784288274,2.499989497630955,2.2266825470978775,1.9719292748619892,1.7438799232709203,1.5543331466385428,1.4188051652405904,1.35361991907245,1.3688637243817425,1.4620229576750932,1.6197087959976082
4,7,0.41205258073940143,-1.4555238193626294,2.229350451214761,1.2595313970680395,2.573229030239158,2.20315362793741,2.332955134552091,2.9608432470136905,0.2196042433199156,,1.8786731610159093,1.621288182681994,1.5697871691879681,2.4030178235385984,2.1473015742699855,1.915603211446138,1.7176697874636377,1.5663542243216322,1.4760636285598558,1.4581784312238937,1.5152646835579868,1.6395096850619146,1.8171899118715613
4,8,0.8141424923958871,0.3796155619557455,3.360664985946867,0.8727555872413455,2.5284858097330054,3.4395021939875092,0.5341681185448789,2.1552527477947097,1.7418743208769722,1.8786731610159093,,0.8282125348534282,0.4226712528807576,2.3450721630668907,2.0168571837155644,1.6906461993099424,1.3678737022106429,1.0517103124815173,0.7505550744500449,0.49274078419355183,0.38010033314226754,0.5180552753560872,0.78390592268199
4,9,0.02781260137832426,0.11957459329763408,2.6020014225295665,0.3694179585925767,1.7201008692007875,2.7019086925131726,1.335069183387106,1.549623079374892,1.5782602812502196,1.621288182681994,0.8282125348534282,,0.9795133594806533,1.5324847236735173,1.2004494179896095,0.8694080769309135,0.5411877913774926,0.22829864007831946,0.18324446733638047,0.4870924170826312,0.8143474276815932,1.1451142586598415,1.4770354836708397
5,0,-1.7919298314928735,-1.7203993502254453,,2.493531991734825,1.7558073725492371,0.20325750950323163,3.7460801697839994,2.683689878655806,2.4241765426857698,2.223098411635056,3.3021499112240416,2.594775826379249,3.2794277104757104,1.7449919629532944,1.8304993716318558,1.969436764798471,2.1514777744046856,2.366696913252103,2.6068897496555063,2.865783710740063,3.13875462705345,3.4224358523101683,3.7143742325900377
5,1,0.18792779364594137,-0.2045281228500015,2.493531991734825,,1.8905751046560086,2.571805152313085,1.2535500108553275,1.7748247023555452,1.18904007881879,1.2430327337488392,0.808633503579963,0.3613210775807869,0.8374323980891198,1.700274092491855,1.369948139509723,1.0415402260669164,0.7176882347559546,0.40935190767960894,0.2056302228685612,0.3731230561292554,0.6770377121665517,0.999880760190146,1.3279176283653111
5,2,-1.687753328151176,0.03231476954701578,1.7558073725492371,1.8905751046560086,,1.9476837193280963,2.8898563870663305,0.992054403900217,2.6568119795989893,2.5569989179507804,2.5336081860996416,1.7246883507722122,2.6879475808353486,0.19051392747702184,0.5220876871828605,0.8550308601889168,1.1881928348820625,1.5214298787906615,1.8547015289558273,2.187991971915671,2.5212937550087227,2.8546029060355784,3.187917113958545
5,3,-1.7327448645010233,-1.914849227704527,0.20325750950323163,2.571805152313085,1.9476837193280963,,3.8250901259838352,2.862174202868846,2.4063559649553667,2.199235904414414,3.3784092612726266,2.6971702249199137,3.3368461246058887,1.9289421289380932,1.996770415171463,2.1155587127844107,2.2773465844693623,2.473711480058402,2.697111738429354,2.9413937503837047,3.2017815169435657,3.4746560681467153,3.7572978220788356
5,4,1.1447133986842501,0.6053786222181383,3.7460801697839994,1.2535500108553275,2.8898563870663305,3.8250901259838352,,2.365874105237882,2.0014659736123095,2.1607358160578443,0.44849348535883543,1.2105642061441413,0.6224349315370067,2.7131148588695484,2.3893432325097916,2.0686111645942966,1.7525882117742972,1.4443687036343964,1.1502428814163583,0.8843860258290653,0.6807648796292836,0.6057765447868044,0.7019343596898702
5,5,-1.2030101081890507,0.8978758309393161,2.683689878655806,1.7748247023555452,0.992054403900217,2.862174202868846,2.365874105237882,,2.857850796871657,2.8308379711601392,2.127443623137532,1.4603436802526908,2.3789566083827802,0.9457187761818239,0.8986110691098003,0.9710004766490551,1.1403526735185692,1.3711997434988916,1.6377409671141914,1.9252076346147835,2.2255056997492035,2.5340775491439804,2.848235357683271
5,6,0.5989935350090524,-1.3202526700904889,2.4241765426857698,1.18904007881879,2.6568119795989893,2.4063559649553667,2.0014659736123095,2.857850796871657,,0.21565085455694805,1.619772479515816,1.5493522047801498,1.3798091526894585,2.479685660097034,2.2046820770039854,1.9479803311780566,1.7178049664827373,1.526205312961257,1.3892349095713799,1.323958773094787,1.3408886060966174,1.4371220885112816,1.5983991250111935
5,7,0.4117547977049492,-1.4272430730428425,2.223098411635056,1.2430327337488392,2.5569989179507804,2.199235904414414,2.1607358160578443,2.8308379711601392,0.21565085455694805,,1.7609446230288772,1.5951121491272142,1.5437147429405218,2.38575547701282,2.12801247852023,1.8940082480288147,1.693611407816672,1.5399981103866918,1.4481336200518982,1.4299685329673766,1.4882040354908828,1.6145942894263097,1.794798152959539
5,8,0.8334763176722401,0.2824577560412383,3.3021499112240416,0.808633503579963,2.5336081860996416,3.3784092612726266,0.44849348535883543,2.127443623137532,1.619772479515816,1.7609446230288772,,0.8147378878191449,0.32789101958402034,2.3505093297166573,2.01998869842086,1.6905729196438624,1.3630632684290809,1.0392633800294255,0.724166758849111,0.4370226978042313,0.28245779223164097,0.4368045244853576,0.7239034487081881
5,9,0.03456855588622136,0.12263218234899222,2.594775826379249,0.3613210775807869,1.7246883507722122,2.6971702249199137,1.2105642061441413,1.4603436802526908,1.5493522047801498,1.5951121491272142,0.8147378878191449,,0.9731888436635989,1.5394607188435823,1.2074786590451043,0.8765228699004657,0.5484543673724885,0.23565709610276303,0.18024584050523673,0.4813159890524248,0.8081236426672657,1.1387206789113515,1.4705536268851507
6,0,-1.7832155670974976,-1.7086738996148043,,2.493303326479137,1.747851127832658,0.20562766232456653,3.6039677765985436,2.5886033379423354,2.414230341348766,2.215939764015277,3.269636547624039,2.58706473877301,3.2658621202002247,1.7319865913658858,1.816507374564532,1.9549533890212474,2.1368688979126014,2.3521897973397023,2.5926062602666815,2.8517783611391,3.1250431426734977,3.4090133012797588,3.7012256017779035
6,1,0.1987218053493119,-0.19589971635724765,2.493303326479137,,1.898694401320474,2.573306459831402,1.1106865455828072,1.6850735195080209,1.1638870619641617,1.2219710254646006,0.7776744972056279,0.35834149551075,0.8248778358590538,1.7099802545170149,1.379370283275299,1.0504829880346014,0.7256644266735498,0.4145906829042612,0.19850498931969873,0.3593678469769214,0.6641599884960432,0.9875697207891314,1.315941350798813
6,2,-1.685701648146781,0.0364549210390659,1.747851127832658,1.898694401320474,,1.9425546521942412,2.8062896355713276,0.9308197311951715,2.6381759331595083,2.541180466367827,2.5405604693825694,1.7289414503856435,2.685949050917813,0.1892460393043812,0.5203136297157966,0.8531475284884094,1.1862619270995582,1.519472354545569,1.8527269995854154,2.1860056395122864,2.5192987514759904,2.852601262816041,3.1859102235111836
6,3,-1.724411377184057,-1.9057140040648628,0.20562766232456653,2.573306459831402,1.9425546521942412,,3.681360699678169,2.767591361400641,2.399161138154161,2.1946603980512136,3.3449581567712654,2.6913925133401557,3.3247801758039377,1.9188815313871195,1.98565481073601,2.1037504475392903,2.26515542201119,2.4613643469494395,2.684757350902165,2.929121342695588,3.1896400846284556,3.4626692191031845,3.74547388118018
6,4,1.0866963364608504,0.47127779722958846,3.6039677765985436,1.1106865455828072,2.8062896355713276,3.681360699678169,,2.2692437341221705,1.8291649104217613,1.988857474244832,0.33760017273122034,1.10134706412371,0.4791857853873653,2.629277600258588,2.30211806517942,1.9770221786949014,1.6552063394936165,1.339037557266562,1.0337104795169525,0.7525392703229223,0.535065952491249,0.4780146607320746,0.6268354492659582
6,5,-1.1581228938661474,0.8033225954222974,2.5886033379423354,1.6850735195080209,0.9308197311951715,2.767591361400641,2.2692437341221705,,2.730475833113429,2.7043855710535913,2.084779620396224,1.3772146537922931,2.302785621230342,0.8730447571656758,0.8033680279732839,0.8664960767061295,1.0384858861567492,1.2760535422812964,1.5493206808187718,1.8424708202517248,2.147376328724801,2.459669427601679,2.7768587488763914
6,6,0.5945093715778299,-1.2904248624486816,2.414230341348766,1.1638870619641617,2.6381759331595083,2.399161138154161,1.8291649104217613,2.730475833113429,,0.21335302715504278,1.5445562867830114,1.5206015427294923,1.352634087757626,2.4601150040705524,2.183331711699411,1.9245599797339978,1.6920836533981984,1.4981940084058827,1.359502006534525,1.293881117777725,1.312338832136843,1.4115807791086816,1.5764230408700817
6,7,0.41101988874183687,-1.39928772978553,2.215939764015277,1.2219710254646006,2.541180466367827,2.1946603980512136,1.988857474244832,2.7043855710535913,0.21335302715504278,,1.6898731095107657,1.5693791731466773,1.5181909373283786,2.3685445247863095,2.108815074359317,1.8725440160426672,1.6697195538207998,1.5138454039392808,1.4204628287522556,1.4021139792926456,1.4616274478166715,1.5902855730077285,1.773100063009469
6,8,0.847220092157719,0.23331770594826307,3.269636547624039,0.7776744972056279,2.5405604693825694,3.3449581567712654,0.33760017273122034,2.084779620396224,1.5445562867830114,1.6898731095107657,,0.8134250194951962,0.2788886016839986,2.358787678647201,2.0273571538525594,1.6966723218814734,1.367274342852382,1.040386231948683,0.7194373613154696,0.4183287514706287,0.23373060129047463,0.3955796580645429,0.6932234560309807
